XXX ; /tmp/gals-1626781847/ ; 50-110% ; 600 ; 5 ; 10 ; 25000 ; 3000000 ; 30000 ; 124 ;    1.57 ;    2.06 ; 1;0.00 ; 0;0.00 ; 9751;0.33 
XXX ; /tmp/gals-1626782451/ ; 50-110% ; 600 ; 5 ; 10 ; 25000 ; 3000000 ; 30000 ; 119 ;    1.67 ;    2.09 ; 14;0.00 ; 0;0.00 ; 10163;0.34 
XXX ; /tmp/gals-1626783055/ ; 50-110% ; 600 ; 5 ; 20 ; 25000 ; 3000000 ; 59995 ; 116 ;    1.41 ;    2.06 ; 57;0.00 ; 0;0.00 ; 16826;0.56 
XXX ; /tmp/gals-1626783659/ ; 50-110% ; 600 ; 5 ; 20 ; 25000 ; 3000000 ; 59995 ; 115 ;    1.70 ;    2.12 ; 1;0.00 ; 0;0.00 ; 15929;0.53 
XXX ; /tmp/gals-1626784263/ ; 50-110% ; 600 ; 5 ; 20 ; 25000 ; 3000000 ; 59995 ; 110 ;    1.50 ;    2.04 ; 4;0.00 ; 0;0.00 ; 16399;0.55 
XXX ; /tmp/gals-1626784867/ ; 50-110% ; 600 ; 5 ; 20 ; 25000 ; 3000000 ; 59995 ; 120 ;    1.82 ;    2.12 ; 15;0.00 ; 0;0.00 ; 17312;0.58 
XXX ; /tmp/gals-1626785471/ ; 50-110% ; 600 ; 5 ; 20 ; 25000 ; 3000000 ; 59995 ; 120 ;    1.45 ;    2.12 ; 1;0.00 ; 0;0.00 ; 16653;0.56 
XXX ; /tmp/gals-1626786075/ ; 50-110% ; 600 ; 5 ; 40 ; 25000 ; 3000000 ; 120043 ; 130 ;    1.66 ;    2.14 ; 1466;0.05 ; 208;0.17 ; 30146;1.00 
XXX ; /tmp/gals-1626786679/ ; 50-110% ; 600 ; 5 ; 40 ; 25000 ; 3000000 ; 120079 ; 111 ;    1.55 ;    2.16 ; 2277;0.08 ; 169;0.14 ; 30354;1.01 
XXX ; /tmp/gals-1626787283/ ; 50-110% ; 600 ; 5 ; 40 ; 25000 ; 3000000 ; 120048 ; 118 ;    1.49 ;    2.14 ; 1633;0.05 ; 170;0.14 ; 28749;0.96 
XXX ; /tmp/gals-1626787887/ ; 50-110% ; 600 ; 5 ; 40 ; 25000 ; 3000000 ; 120076 ; 113 ;    1.34 ;    2.11 ; 2244;0.07 ; 208;0.17 ; 27781;0.93 
XXX ; /tmp/gals-1626788491/ ; 50-110% ; 600 ; 5 ; 40 ; 25000 ; 3000000 ; 120077 ; 112 ;    1.32 ;    2.26 ; 2357;0.08 ; 216;0.18 ; 27687;0.92 
XXX ; /tmp/gals-1626789095/ ; 50-110% ; 600 ; 5 ; 50 ; 25000 ; 3000000 ; 150015 ; 114 ;    1.23 ;    2.10 ; 686;0.02 ; 384;0.26 ; 31580;1.05 
XXX ; /tmp/gals-1626789699/ ; 50-110% ; 600 ; 5 ; 50 ; 25000 ; 3000000 ; 150022 ; 114 ;    1.40 ;    2.21 ; 868;0.03 ; 410;0.27 ; 32155;1.07 
XXX ; /tmp/gals-1626790304/ ; 50-110% ; 600 ; 5 ; 50 ; 25000 ; 3000000 ; 150011 ; 122 ;    1.23 ;    2.25 ; 503;0.02 ; 422;0.28 ; 29497;0.98 
XXX ; /tmp/gals-1626790908/ ; 50-110% ; 600 ; 5 ; 50 ; 25000 ; 3000000 ; 150003 ; 121 ;    1.48 ;    2.07 ; 397;0.01 ; 417;0.28 ; 35386;1.18 
XXX ; /tmp/gals-1626791512/ ; 50-110% ; 600 ; 5 ; 50 ; 25000 ; 3000000 ; 150008 ; 107 ;    1.44 ;    2.07 ; 502;0.02 ; 417;0.28 ; 33844;1.13 
XXX ; /tmp/gals-1626792116/ ; 50-110% ; 600 ; 5 ; 100 ; 25000 ; 3000000 ; 300014 ; 126 ;    1.43 ;    2.22 ; 473;0.02 ; 1259;0.42 ; 69370;2.31 
XXX ; /tmp/gals-1626792720/ ; 50-110% ; 600 ; 5 ; 100 ; 25000 ; 3000000 ; 300051 ; 118 ;    1.82 ;    2.38 ; 881;0.03 ; 1287;0.43 ; 69656;2.32 
XXX ; /tmp/gals-1626793324/ ; 50-110% ; 600 ; 5 ; 100 ; 25000 ; 3000000 ; 300061 ; 121 ;    1.68 ;    2.30 ; 964;0.03 ; 1390;0.46 ; 68553;2.29 
XXX ; /tmp/gals-1626793928/ ; 50-110% ; 600 ; 5 ; 100 ; 25000 ; 3000000 ; 300015 ; 124 ;    1.49 ;    2.21 ; 539;0.02 ; 1306;0.44 ; 66463;2.22 
XXX ; /tmp/gals-1626794532/ ; 50-110% ; 600 ; 5 ; 100 ; 25000 ; 3000000 ; 300018 ; 124 ;    1.45 ;    2.35 ; 540;0.02 ; 1317;0.44 ; 70068;2.34 
XXX ; /tmp/gals-1626795136/ ; 50-110% ; 600 ; 5 ; 10 ; 5000 ; 3000000 ; 30000 ; 584 ;    1.31 ;    2.08 ; 5;0.00 ; 0;0.00 ; 10453;0.35 
XXX ; /tmp/gals-1626795740/ ; 50-110% ; 600 ; 5 ; 10 ; 5000 ; 3000000 ; 30000 ; 589 ;    1.68 ;    2.21 ; 93;0.00 ; 0;0.00 ; 11159;0.37 
XXX ; /tmp/gals-1626796344/ ; 50-110% ; 600 ; 5 ; 10 ; 5000 ; 3000000 ; 29999 ; 598 ;    1.74 ;    2.09 ; 3;0.00 ; 0;0.00 ; 12892;0.43 
XXX ; /tmp/gals-1626796949/ ; 50-110% ; 600 ; 5 ; 10 ; 5000 ; 3000000 ; 30000 ; 580 ;    2.24 ;    2.10 ; 148;0.00 ; 0;0.00 ; 14084;0.47 
XXX ; /tmp/gals-1626797553/ ; 50-110% ; 600 ; 5 ; 10 ; 5000 ; 3000000 ; 30000 ; 597 ;    2.17 ;    2.13 ; 4;0.00 ; 0;0.00 ; 13704;0.46 
XXX ; /tmp/gals-1626798157/ ; 50-110% ; 600 ; 5 ; 20 ; 5000 ; 3000000 ; 59995 ; 559 ;    2.12 ;    2.11 ; 19;0.00 ; 0;0.00 ; 25923;0.86 
XXX ; /tmp/gals-1626798761/ ; 50-110% ; 600 ; 5 ; 20 ; 5000 ; 3000000 ; 59998 ; 589 ;    1.53 ;    2.13 ; 176;0.01 ; 0;0.00 ; 25011;0.83 
XXX ; /tmp/gals-1626799365/ ; 50-110% ; 600 ; 5 ; 20 ; 5000 ; 3000000 ; 59990 ; 614 ;    1.47 ;    2.13 ; 17;0.00 ; 0;0.00 ; 26986;0.90 
XXX ; /tmp/gals-1626799969/ ; 50-110% ; 600 ; 5 ; 20 ; 5000 ; 3000000 ; 59995 ; 622 ;    2.03 ;    2.12 ; 34;0.00 ; 0;0.00 ; 26019;0.87 
XXX ; /tmp/gals-1626800573/ ; 50-110% ; 600 ; 5 ; 20 ; 5000 ; 3000000 ; 59995 ; 599 ;    1.96 ;    2.10 ; 61;0.00 ; 0;0.00 ; 24393;0.81 
XXX ; /tmp/gals-1626801177/ ; 50-110% ; 600 ; 5 ; 40 ; 5000 ; 3000000 ; 120072 ; 597 ;    2.13 ;    2.13 ; 2212;0.07 ; 412;0.34 ; 40489;1.35 
XXX ; /tmp/gals-1626801781/ ; 50-110% ; 600 ; 5 ; 40 ; 5000 ; 3000000 ; 120046 ; 591 ;    1.74 ;    2.12 ; 1547;0.05 ; 364;0.30 ; 40743;1.36 
XXX ; /tmp/gals-1626802385/ ; 50-110% ; 600 ; 5 ; 40 ; 5000 ; 3000000 ; 120036 ; 616 ;    2.10 ;    2.16 ; 1305;0.04 ; 400;0.33 ; 40225;1.34 
XXX ; /tmp/gals-1626802989/ ; 50-110% ; 600 ; 5 ; 40 ; 5000 ; 3000000 ; 120114 ; 595 ;    1.65 ;    2.21 ; 3442;0.11 ; 425;0.35 ; 38859;1.30 
XXX ; /tmp/gals-1626803593/ ; 50-110% ; 600 ; 5 ; 40 ; 5000 ; 3000000 ; 120098 ; 633 ;    2.34 ;    2.15 ; 2989;0.10 ; 418;0.35 ; 39856;1.33 
XXX ; /tmp/gals-1626804197/ ; 50-110% ; 600 ; 5 ; 50 ; 5000 ; 3000000 ; 150018 ; 606 ;    1.82 ;    2.08 ; 659;0.02 ; 1199;0.80 ; 47187;1.57 
XXX ; /tmp/gals-1626804801/ ; 50-110% ; 600 ; 5 ; 50 ; 5000 ; 3000000 ; 150092 ; 593 ;    1.68 ;    2.17 ; 2520;0.08 ; 1054;0.70 ; 41667;1.39 
XXX ; /tmp/gals-1626805406/ ; 50-110% ; 600 ; 5 ; 50 ; 5000 ; 3000000 ; 150017 ; 587 ;    1.24 ;    2.09 ; 748;0.02 ; 1076;0.72 ; 42020;1.40 
XXX ; /tmp/gals-1626806010/ ; 50-110% ; 600 ; 5 ; 50 ; 5000 ; 3000000 ; 150014 ; 591 ;    1.47 ;    2.09 ; 668;0.02 ; 1073;0.72 ; 43825;1.46 
XXX ; /tmp/gals-1626806614/ ; 50-110% ; 600 ; 5 ; 50 ; 5000 ; 3000000 ; 150005 ; 597 ;    1.97 ;    2.10 ; 422;0.01 ; 1148;0.77 ; 43020;1.43 
XXX ; /tmp/gals-1626807218/ ; 50-110% ; 600 ; 5 ; 100 ; 5000 ; 3000000 ; 301180 ; 623 ;    1.58 ;    2.64 ; 12938;0.43 ; 3855;1.28 ; 74292;2.48 
XXX ; /tmp/gals-1626807822/ ; 50-110% ; 600 ; 5 ; 100 ; 5000 ; 3000000 ; 300033 ; 595 ;    1.33 ;    2.20 ; 734;0.02 ; 3653;1.22 ; 72558;2.42 
XXX ; /tmp/gals-1626808426/ ; 50-110% ; 600 ; 5 ; 100 ; 5000 ; 3000000 ; 300044 ; 601 ;    1.47 ;    2.23 ; 824;0.03 ; 3685;1.23 ; 74209;2.47 
XXX ; /tmp/gals-1626809030/ ; 50-110% ; 600 ; 5 ; 100 ; 5000 ; 3000000 ; 301331 ; 601 ;    1.65 ;    2.72 ; 14327;0.48 ; 3639;1.21 ; 73437;2.45 
XXX ; /tmp/gals-1626809634/ ; 50-110% ; 600 ; 5 ; 100 ; 5000 ; 3000000 ; 300789 ; 583 ;    1.92 ;    2.55 ; 8529;0.28 ; 3598;1.20 ; 74775;2.49 
XXX ; /tmp/gals-1626810238/ ; 50-110% ; 600 ; 5 ; 10 ; 500 ; 3000000 ; 30055 ; 5864 ;    8.80 ;   63.76 ; 15895;0.53 ; 0;0.00 ; 46807;1.56 
XXX ; /tmp/gals-1626810842/ ; 50-110% ; 600 ; 5 ; 10 ; 500 ; 3000000 ; 30070 ; 5877 ;    7.79 ;   68.27 ; 18257;0.61 ; 0;0.00 ; 46994;1.57 
XXX ; /tmp/gals-1626811446/ ; 50-110% ; 600 ; 5 ; 10 ; 500 ; 3000000 ; 30055 ; 5884 ;    8.38 ;   83.54 ; 15826;0.53 ; 0;0.00 ; 45853;1.53 
XXX ; /tmp/gals-1626812051/ ; 50-110% ; 600 ; 5 ; 10 ; 500 ; 3000000 ; 30065 ; 5888 ;    5.34 ;   67.30 ; 18043;0.60 ; 0;0.00 ; 47654;1.59 
XXX ; /tmp/gals-1626812655/ ; 50-110% ; 600 ; 5 ; 10 ; 500 ; 3000000 ; 30055 ; 5885 ;    9.37 ;  111.01 ; 16968;0.57 ; 0;0.00 ; 46146;1.54 
XXX ; /tmp/gals-1626813259/ ; 50-110% ; 600 ; 5 ; 20 ; 500 ; 3000000 ; 60201 ; 5958 ;    7.99 ;    2.66 ; 25018;0.83 ; 0;0.00 ; 109110;3.64 
XXX ; /tmp/gals-1626813863/ ; 50-110% ; 600 ; 5 ; 20 ; 500 ; 3000000 ; 60279 ; 5944 ;    7.13 ;    2.68 ; 35430;1.18 ; 0;0.00 ; 109887;3.66 
XXX ; /tmp/gals-1626814467/ ; 50-110% ; 600 ; 5 ; 20 ; 500 ; 3000000 ; 60256 ; 6014 ;    7.23 ;    2.67 ; 32014;1.07 ; 1;0.00 ; 110193;3.67 
